P,-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.3,-6.2,-6.1,-6,-5.9,-5.8,-5.7,-5.6,-5.5,-5.4,-5.3,-5.2,-5.1,-5,-4.9,-4.8,-4.7,-4.6,-4.5,-4.4,-4.3,-4.2,-4.1,-4,-3.9,-3.8,-3.7,-3.6,-3.5,-3.4,-3.3,-3.2,-3.1,-3,-2.9,-2.8,-2.7,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9
0.9500,-0.95435,-0.97471,-0.99519,-1.01581,-1.03654,-1.05738,-1.07832,-1.09936,-1.12048,-1.14168,-1.16295,-1.18427,-1.20565,-1.22706,-1.2485,-1.26995,-1.29141,-1.31287,-1.3343,-1.35571,-1.37708,-1.39839,-1.41963,-1.44079,-1.46186,-1.48281,-1.50365,-1.52434,-1.54487,-1.56524,-1.58541,-1.60538,-1.62513,-1.64464,-1.6639,-1.68287,-1.70155,-1.71992,-1.73795,-1.75563,-1.77292,-1.78982,-1.80631,-1.82234,-1.83792,-1.853,-1.86757,-1.8816,-1.89508,-1.90796,-1.92023,-1.93186,-1.94283,-1.95311,-1.96266,-1.97147,-1.97951,-1.98674,-1.99314,-1.99869,-2.00335,-2.0071,-2.00992,-2.01177,-2.01263,-2.01247,-2.01128,-2.00903,-2.0057,-2.00128,-1.99573,-1.98906,-1.98124,-1.97227,-1.96213,-1.95083,-1.93836,-1.92472,-1.90992,-1.89395,-1.87683,-1.85856,-1.83916,-1.81864,-1.79701,-1.77428,-1.75048,-1.72562,-1.69971,-1.67279,-1.64485,-1.61594,-1.58607,-1.55527,-1.52357,-1.49101,-1.45762,-1.42345,-1.38855,-1.35299,-1.31684,-1.28019,-1.24313,-1.20578,-1.16827,-1.13075,-1.09338,-1.05631,-1.01973,-0.98381,-0.94871,-0.91458,-0.88156,-0.84976,-0.81927,-0.79015,-0.76242,-0.7361,-0.71116,-0.68759,-0.66532,-0.64429,-0.62445,-0.60572,-0.58802,-0.5713,-0.55548,-0.5405,-0.52629,-0.51281,-0.49999,-0.4878,-0.47619,-0.46511,-0.45454,-0.44444,-0.43478,-0.42553,-0.41667,-0.40816,-0.4,-0.39216,-0.38462,-0.37736,-0.37037,-0.36364,-0.35714,-0.35088,-0.34483,-0.33898,-0.33333,-0.32787,-0.32258,-0.31746,-0.3125,-0.30769,-0.30303,-0.29851,-0.29412,-0.28986,-0.28571,-0.28169,-0.27778,-0.27397,-0.27027,-0.26667,-0.26316,-0.25974,-0.25641,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.2381,-0.23529,-0.23256,-0.22989,-0.22727,-0.22472,-0.22222
0.9000,-0.11146,-0.12272,-0.13431,-0.14624,-0.15851,-0.17113,-0.18408,-0.19737,-0.21101,-0.22498,-0.23929,-0.25394,-0.26892,-0.28422,-0.29986,-0.31582,-0.33209,-0.34868,-0.36557,-0.38277,0.40026,-0.41803,-0.43608,-0.4544,-0.47299,-0.49182,-0.51089,-0.53019,-0.5497,-0.56942,-0.58933,-0.60941,-0.62966,-0.65006,-0.67058,-0.69122,-0.71195,-0.73277,-0.75364,-0.77455,-0.79548,-0.81641,-0.83731,-0.85817,-0.87895,-0.89964,-0.92022,-0.94064,-0.9609,-0.98096,-1.00079,-1.02036,-1.03965,-1.05863,-1.07726,-1.09552,-1.11337,-1.13078,-1.14772,-1.16416,-1.18006,-1.19539,-1.21013,-1.22422,-1.23766,-1.25039,-1.2624,-1.27365,-1.28412,-1.29377,-1.30259,-1.31054,-1.3176,-1.32376,-1.329,-1.3333,-1.33665,-1.33904,-1.34047,-1.34092,-1.34039,-1.33889,-1.3364,-1.33294,-1.3285,-1.32309,-1.31671,-1.30936,-1.30105,-1.29178,-1.28115,-1.27037,-1.25824,-1.24516,-1.23114,-1.21618,-1.20028,-1.18347,-1.16574,-1.14712,-1.12762,-1.10726,-1.08608,-1.06413,-1.04144,-1.0181,-0.99418,-0.96977,-0.94496,-0.91988,-0.89464,-0.86938,-0.84422,-0.81929,-0.79472,-0.77062,-0.74709,-0.72422,-0.70209,-0.68075,-0.66023,-0.64056,-0.62175,-0.60379,-0.58666,-0.57035,-0.55483,-0.54006,-0.526,-0.51261,-0.49986,-0.48772,-0.47614,-0.46508,-0.45452,-0.44443,-0.43477,-0.42553,-0.41666,-0.40816,-0.4,-0.39216,-0.38462,-0.37736,-0.37037,-0.36364,-0.35714,-0.35088,-0.34483,-0.33898,-0.33333,-0.32787,-0.32258,-0.31746,-0.3125,-0.30769,-0.30303,-0.29851,-0.29412,-0.28986,-0.28571,-0.28169,-0.27778,-0.27397,-0.27027,-0.26667,-0.26316,-0.25974,-0.25641,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.2381,-0.23529,-0.23256,-0.22989,-0.22727,-0.22472,-0.22222
0.8000,0.19338,0.19316,0.19277,0.19221,0.19147,0.19054,0.18939,0.18803,0.18643,0.18459,0.18249,0.18012,0.17746,0.1745,0.17123,0.16764,0.16371,0.15942,0.15478,0.14975,0.14434,0.13853,0.13231,0.12566,0.11859,0.11107,0.10311,0.09469,0.0858,0.07645,0.06662,0.05632,0.04553,0.03427,0.2252,0.01028,-0.00243,-0.01561,-0.02927,-0.0434,-0.05798,-0.073,-0.08847,-0.10436,-0.12067,-0.13737,-0.15445,-0.17189,-0.18967,-0.20777,-0.22617,-0.24484,-0.26376,-0.2829,-0.30223,-0.32171,-0.34133,-0.36104,-0.38081,-0.40061,-0.4204,-0.44015,-0.4598,-0.47934,-0.49872,-0.51789,-0.53683,-0.55549,-0.57383,-0.59183,-0.60944,-0.62262,-0.64335,-0.65959,-0.67532,-0.6905,-0.70512,-0.71915,-0.73257,-0.74537,-0.75752,-0.76902,-0.77986,-0.79002,-0.7995,-0.80829,-0.81638,-0.82377,-0.83044,-0.83639,-0.84162,-0.84611,-0.84986,-0.85285,-0.85508,-0.85653,-0.85718,-0.85703,-0.85607,-0.85426,-0.85161,-0.84809,-0.84369,-0.83841,-0.83223,-0.82516,-0.8172,-0.80837,-0.79868,-0.78816,-0.77686,-0.76482,-0.75211,-0.7388,-0.72495,-0.71067,-0.69602,-0.68111,-0.66603,-0.65086,-0.63569,-0.6206,-0.60567,-0.59096,-0.57652,-0.56242,-0.54867,-0.53533,-0.5224,-0.5099,-0.49784,-0.48622,-0.47504,-0.46428,-0.45395,-0.44402,-0.43448,-0.42532,-0.41652,-0.40806,-0.39993,-0.39211,-0.38458,-0.37734,-0.37036,-0.36363,-0.35714,-0.35087,-0.34483,-0.33898,-0.33333,-0.32787,-0.32258,-0.31746,-0.3125,-0.30769,-0.30303,-0.29851,-0.29412,-0.28986,-0.28571,-0.28169,-0.27778,-0.27397,-0.27027,-0.26667,-0.26316,-0.25974,-0.25641,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.2381,-0.23529,-0.23256,-0.22989,-0.22727,-0.22472,-0.22222
0.7000,0.2203,0.22249,0.22469,0.2269,0.22911,0.23132,0.23352,0.23571,0.23788,0.24003,0.24214,0.24421,0.24622,0.24817,0.25005,0.25183,0.25352,0.2551,0.25654,0.25785,0.25899,0.25995,0.26072,0.26128,0.2616,0.26167,0.26146,0.26097,0.26015,0.25901,0.2575,0.25562,0.25334,0.25064,0.24751,0.24391,0.23984,0.23527,0.23019,0.22458,0.21843,0.21172,0.20446,0.19661,0.18819,0.17918,0.16958,0.15939,0.14861,0.13725,0.1253,0.11279,0.09972,0.0861,0.07195,0.0573,0.04215,0.02654,0.0105,-0.00596,-0.02279,-0.03997,-0.05746,-0.07523,-0.09323,-0.11143,-0.12979,-0.14827,-0.16682,-0.1854,-0.20397,-0.2225,-0.24094,-0.25925,-0.2774,-0.29535,-0.31307,-0.33054,-0.34772,-0.36458,-0.38111,-0.39729,-0.41309,-0.42851,-0.44352,-0.45812,-0.47228,-0.486,-0.49927,-0.51207,-0.5244,-0.53624,-0.54757,-0.55839,-0.56867,-0.5784,-0.58757,-0.59615,-0.60412,-0.61146,-0.61815,-0.62415,-0.62944,-0.634,-0.63779,-0.6408,-0.643,-0.64436,-0.64488,-0.64453,-0.64333,-0.64125,-0.63833,-0.63456,-0.62999,-0.62463,-0.61854,-0.61176,-0.60434,-0.59634,-0.58783,-0.57887,-0.56953,-0.55989,-0.55,-0.53993,-0.52975,-0.51952,-0.50929,-0.49911,-0.48902,-0.47906,-0.46927,-0.45967,-0.45029,-0.44114,-0.43223,-0.42357,-0.41517,-0.40703,-0.39914,-0.39152,-0.38414,-0.37701,-0.37011,-0.36345,-0.357,-0.35078,-0.34476,-0.33893,-0.3333,-0.32784,-0.32256,-0.31745,-0.31249,-0.30769,-0.30303,-0.2985,-0.29412,-0.28985,-0.28571,-0.28169,-0.27778,-0.27397,-0.27027,-0.26667,-0.26316,-0.25974,-0.25641,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.2381,-0.23529,-0.23256,-0.22989,-0.22727,-0.22472,-0.22222
0.6000,0.22214,0.22461,0.22714,0.22972,0.23236,0.23505,0.23779,0.2406,0.24345,0.24637,0.24933,0.25236,0.25544,0.25857,0.26175,0.26497,0.26825,0.27156,0.27491,0.27829,0.28169,0.28511,0.28854,0.29196,0.29537,0.29875,0.30209,0.30538,0.30859,0.31171,0.31472,0.31759,0.32031,0.32285,0.32519,0.32729,0.32914,0.3307,0.33194,0.33284,0.33336,0.33347,0.33315,0.33236,0.33108,0.32928,0.32693,0.324,0.32049,0.31635,0.31159,0.30617,0.3001,0.29335,0.28592,0.27782,0.26904,0.25958,0.24946,0.23868,0.22726,0.21523,0.20259,0.18939,0.17564,0.16138,0.14665,0.13148,0.1159,0.09997,0.08371,0.06718,0.0504,0.03344,0.01631,-0.00092,-0.01824,-0.0356,-0.05297,-0.07032,-0.08763,-0.10486,-0.12199,-0.13901,-0.15589,-0.17261,-0.18916,-0.20552,-0.22168,-0.23763,-0.25335,-0.26882,-0.28403,-0.29897,-0.31362,-0.32796,-0.34198,-0.35565,-0.36889,-0.38186,-0.39434,-0.40638,-0.41794,-0.42899,-0.43949,-0.44942,-0.45873,-0.46739,-0.47538,-0.48265,-0.48917,-0.49494,-0.49991,-0.50409,-0.50744,-0.50999,-0.51171,-0.51263,-0.51276,-0.51212,-0.51073,-0.50863,-0.50585,-0.50244,-0.49844,-0.49391,-0.48888,-0.48342,-0.47758,-0.47141,-0.46496,-0.45828,-0.45142,-0.44442,-0.43734,-0.4302,-0.42304,-0.4159,-0.4088,-0.40177,-0.39482,-0.38799,-0.38127,-0.37469,-0.36825,-0.36196,-0.35583,-0.34985,-0.34402,-0.33836,-0.33285,-0.3275,-0.3223,-0.31724,-0.31234,-0.30757,-0.30294,-0.29844,-0.29407,-0.28982,-0.28569,-0.28167,-0.27776,-0.27396,-0.27026,-0.26666,-0.26315,-0.25974,-0.25641,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.2381,-0.23529,-0.23256,-0.22988,-0.22727,-0.22472,-0.22222
0.5704,0.22219,0.22468,0.22722,0.22982,0.23248,0.2352,0.23797,0.24081,0.24371,0.24667,0.2497,0.2528,0.25596,0.25919,0.26248,0.26584,0.26926,0.27274,0.27629,0.2799,0.28355,0.28726,0.29101,0.2948,0.29862,0.30246,0.30631,0.31016,0.31399,0.3178,0.32155,0.32525,0.32886,0.33236,0.33573,0.33895,0.34198,0.34481,0.3474,0.34972,0.35174,0.35343,0.35475,0.35567,0.35616,0.35619,0.35572,0.35473,0.35318,0.35105,0.34831,0.34494,0.34092,0.33623,0.33085,0.32479,0.31802,0.31055,0.30238,0.29351,0.28395,0.27372,0.26282,0.25129,0.23915,0.22642,0.21313,0.19933,0.18504,0.1703,0.15516,0.13964,0.12381,0.10769,0.09132,0.07476,0.05803,0.04116,0.02421,0.00719,-0.00987,-0.02693,-0.04397,-0.06097,-0.07791,-0.09478,-0.11154,-0.1282,-0.14472,-0.16111,-0.17733,-0.19339,-0.20925,-0.22492,-0.24037,-0.25558,-0.27047,-0.28516,-0.29961,-0.31368,-0.3274,-0.34075,-0.3537,-0.3662,-0.37824,-0.38977,-0.40075,-0.41116,-0.42095,-0.43008,-0.43854,-0.44628,-0.45329,-0.45953,-0.46499,-0.46966,-0.47353,-0.4766,-0.47888,-0.48037,-0.48109,-0.48107,-0.48033,-0.4789,-0.47682,-0.47413,-0.47088,-0.46711,-0.46286,-0.45819,-0.45314,-0.44777,-0.44212,-0.43623,-0.43016,-0.42394,-0.41761,-0.41121,-0.40477,-0.39833,-0.3919,-0.38552,-0.37919,-0.37295,-0.3668,-0.36076,-0.35484,-0.34903,-0.34336,-0.33782,-0.33242,-0.32715,-0.32202,-0.31702,-0.31216,-0.30743,-0.30283,-0.29835,-0.294,-0.28977,-0.28565,-0.28164,-0.27774,-0.27394,-0.27025,-0.26665,-0.26315,-0.25973,-0.2564,-0.25316,-0.25,-0.24691,-0.2439,-0.24096,-0.23809,-0.23529,-0.23256,-0.22988,-0.22727,-0.22472,-0.22222
0.5000,0.22222,0.22472,0.22727,0.22988,0.23255,0.23528,0.23808,0.24095,0.24388,0.24689,0.24996,0.25312,0.25635,0.25966,0.26306,0.26654,0.2701,0.27376,0.27751,0.28135,0.28528,0.28931,0.29344,0.29766,0.30198,0.30639,0.3109,0.31549,0.32016,0.32492,0.32974,0.33463,0.33957,0.34455,0.34955,0.35456,0.35956,0.36453,0.36945,0.37428,0.37901,0.38359,0.388,0.39221,0.39617,0.39985,0.40321,0.40621,0.40881,0.41097,0.41265,0.41381,0.41441,0.41442,0.41381,0.41253,0.41058,0.40792,0.40454,0.40041,0.39554,0.38991,0.38353,0.3764,0.36852,0.35992,0.35062,0.34063,0.32999,0.31872,0.30685,0.29443,0.2815,0.26808,0.25422,0.23996,0.22535,0.2104,0.19517,0.17968,0.16397,0.14807,0.13199,0.11578,0.09945,0.08302,0.06651,0.04993,0.03325,0.01662,0,-0.01662,-0.03325,-0.04993,-0.06651,-0.08302,-0.09945,-0.11578,-0.13199,-0.14807,-0.16397,-0.17968,-0.19517,-0.2104,-0.22535,-0.23996,-0.25422,-0.26808,-0.2815,-0.29443,-0.30685,-0.31872,-0.32999,-0.34063,-0.35062,-0.35992,-0.36852,-0.3764,-0.38353,-0.38991,-0.39554,-0.40041,-0.40454,-0.40792,-0.41058,-0.41253,-0.41381,-0.41442,-0.41441,-0.41381,-0.41265,-0.41097,-0.40881,-0.40621,-0.40321,-0.39985,-0.39617,-0.39221,-0.388,-0.38359,-0.37901,-0.37428,-0.36945,-0.36453,-0.35956,-0.35456,-0.34955,-0.34455,-0.33957,-0.33463,-0.32974,-0.32492,-0.32016,-0.31549,-0.3109,-0.30639,-0.30198,-0.29766,-0.29344,-0.28931,-0.28528,-0.28135,-0.27751,-0.27376,-0.2701,-0.26654,-0.26306,-0.25966,-0.25635,-0.25312,-0.24996,-0.24689,-0.24388,-0.24095,-0.23808,-0.23528,-0.23255,-0.22988,-0.22727,-0.22472,-0.22222
0.4296,0.22222,0.22472,0.22727,0.22988,0.23256,0.23529,0.23809,0.24096,0.2439,0.24691,0.25,0.25316,0.2564,0.25973,0.26315,0.26665,0.27025,0.27394,0.27774,0.28164,0.28565,0.28977,0.294,0.29835,0.30283,0.30743,0.31216,0.31702,0.32202,0.32715,0.33242,0.33782,0.34336,0.34903,0.35484,0.36076,0.3668,0.37295,0.37919,0.38552,0.3919,0.39833,0.40477,0.41121,0.41761,0.42394,0.43016,0.43623,0.44212,0.44777,0.45314,0.45819,0.46286,0.46711,0.47088,0.47413,0.47682,0.4789,0.48033,0.48107,0.48109,0.48037,0.47888,0.4766,0.47353,0.46966,0.46499,0.45953,0.45329,0.44628,0.43854,0.43008,0.42095,0.41116,0.40075,0.38977,0.37824,0.3662,0.3537,0.34075,0.3274,0.31368,0.29961,0.28516,0.27047,0.25558,0.24037,0.22492,0.20925,0.19339,0.17733,0.16111,0.14472,0.1282,0.11154,0.09478,0.07791,0.06097,0.04397,0.02693,0.00987,-0.00719,-0.02421,-0.04116,-0.05803,-0.07476,-0.09132,-0.10769,-0.12381,-0.13964,-0.15516,-0.1703,-0.18504,-0.19933,-0.21313,-0.22642,-0.23915,-0.25129,-0.26282,-0.27372,-0.28395,-0.29351,-0.30238,-0.31055,-0.31802,-0.32479,-0.33085,-0.33623,-0.34092,-0.34494,-0.34831,-0.35105,-0.35318,-0.35473,-0.35572,-0.35619,-0.35616,-0.35567,-0.35475,-0.35343,-0.35174,-0.34972,-0.3474,-0.34481,-0.34198,-0.33895,-0.33573,-0.33236,-0.32886,-0.32525,-0.32155,-0.3178,-0.31399,-0.31016,-0.30631,-0.30246,-0.29862,-0.2948,-0.29101,-0.28726,-0.28355,-0.2799,-0.27629,-0.27274,-0.26926,-0.26584,-0.26248,-0.25919,-0.25596,-0.2528,-0.2497,-0.24667,-0.24371,-0.24081,-0.23797,-0.2352,-0.23248,-0.22982,-0.22722,-0.22468,-0.22219
0.4000,0.22222,0.22472,0.22727,0.22988,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26315,0.26666,0.27026,0.27396,0.27776,0.28167,0.28569,0.28982,0.29407,0.29844,0.30294,0.30757,0.31234,0.31724,0.3223,0.3275,0.33285,0.33836,0.34402,0.34985,0.35583,0.36196,0.36825,0.37469,0.38127,0.38799,0.39482,0.40177,0.4088,0.4159,0.42304,0.4302,0.43734,0.44442,0.45142,0.45828,0.46496,0.47141,0.47758,0.48342,0.48888,0.49391,0.49844,0.50244,0.50585,0.50863,0.51073,0.51212,0.51276,0.51263,0.51171,0.50999,0.50744,0.50409,0.49991,0.49494,0.48917,0.48265,0.47538,0.46739,0.45873,0.44942,0.43949,0.42899,0.41794,0.40638,0.39434,0.38186,0.36889,0.35565,0.34198,0.32796,0.31362,0.29897,0.28403,0.26882,0.25335,0.23763,0.22168,0.20552,0.18916,0.17261,0.15589,0.13901,0.12199,0.10486,0.08763,0.07032,0.05297,0.0356,0.01824,0.00092,-0.01631,-0.03344,-0.0504,-0.06718,-0.08371,-0.09997,-0.1159,-0.13148,-0.14665,-0.16138,-0.17564,-0.18939,-0.20259,-0.21523,-0.22726,-0.23868,-0.24946,-0.25958,-0.26904,-0.27782,-0.28592,-0.29335,-0.3001,-0.30617,-0.31159,-0.31635,-0.32049,-0.324,-0.32693,-0.32928,-0.33108,-0.33236,-0.33315,-0.33347,-0.33336,-0.33284,-0.33194,-0.3307,-0.32914,-0.32729,-0.32519,-0.32285,-0.32031,-0.31759,-0.31472,-0.31171,-0.30859,-0.30538,-0.30209,-0.29875,-0.29537,-0.29196,-0.28854,-0.28511,-0.28169,-0.27829,-0.27491,-0.27156,-0.26825,-0.26497,-0.26175,-0.25857,-0.25544,-0.25236,-0.24933,-0.24637,-0.24345,-0.2406,-0.23779,-0.23505,-0.23236,-0.22972,-0.22714,-0.22461,-0.22214
0.3000,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28985,0.29412,0.2985,0.30303,0.30769,0.31249,0.31745,0.32256,0.32784,0.3333,0.33893,0.34476,0.35078,0.357,0.36345,0.37011,0.37701,0.38414,0.39152,0.39914,0.40703,0.41517,0.42357,0.43223,0.44114,0.45029,0.45967,0.46927,0.47906,0.48902,0.49911,0.50929,0.51952,0.52975,0.53993,0.55,0.55989,0.56953,0.57887,0.58783,0.59634,0.60434,0.61176,0.61854,0.62463,0.62999,0.63456,0.63833,0.64125,0.64333,0.64453,0.64488,0.64436,0.643,0.6408,0.63779,0.634,0.62944,0.62415,0.61815,0.61146,0.60412,0.59615,0.58757,0.5784,0.56867,0.55839,0.54757,0.53624,0.5244,0.51207,0.49927,0.486,0.47228,0.45812,0.44352,0.42851,0.41309,0.39729,0.38111,0.36458,0.34772,0.33054,0.31307,0.29535,0.2774,0.25925,0.24094,0.2225,0.20397,0.1854,0.16682,0.14827,0.12979,0.11143,0.09323,0.07523,0.05746,0.03997,0.02279,0.00596,-0.0105,-0.02654,-0.04215,-0.0573,-0.07195,-0.0861,-0.09972,-0.11279,-0.1253,-0.13725,-0.14861,-0.15939,-0.16958,-0.17918,-0.18819,-0.19661,-0.20446,-0.21172,-0.21843,-0.22458,-0.23019,-0.23527,-0.23984,-0.24391,-0.24751,-0.25064,-0.25334,-0.25562,-0.2575,-0.25901,-0.26015,-0.26097,-0.26146,-0.26167,-0.2616,-0.26128,-0.26072,-0.25995,-0.25899,-0.25785,-0.25654,-0.2551,-0.25352,-0.25183,-0.25005,-0.24817,-0.24622,-0.24421,-0.24214,-0.24003,-0.23788,-0.23571,-0.23352,-0.23132,-0.22911,-0.2269,-0.22469,-0.22249,-0.2203
