P,-9,-8.9,-8.8,-8.7,-8.6,-8.5,-8.4,-8.3,-8.2,-8.1,-8,-7.9,-7.8,-7.7,-7.6,-7.5,-7.4,-7.3,-7.2,-7.1,-7,-6.9,-6.8,-6.7,-6.6,-6.5,-6.4,-6.3,-6.2,-6.1,-6,-5.9,-5.8,-5.7,-5.6,-5.5,-5.4,-5.3,-5.2,-5.1,-5,-4.9,-4.8,-4.7,-4.6,-4.5,-4.4,-4.3,-4.2,-4.1,-4,-3.9,-3.8,-3.7,-3.6,-3.5,-3.4,-3.3,-3.2,-3.1,-3,-2.9,-2.8,-2.7,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9
0.2000,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35087,0.35714,0.36363,0.37036,0.37734,0.38458,0.39211,0.39993,0.40806,0.41652,0.42532,0.43448,0.44402,0.45395,0.46428,0.47504,0.48622,0.49784,0.5099,0.5224,0.53533,0.54867,0.56242,0.57652,0.59096,0.60567,0.6206,0.63569,0.65086,0.66603,0.68111,0.69602,0.71067,0.72495,0.7388,0.75211,0.76482,0.77686,0.78816,0.79868,0.80837,0.8172,0.82516,0.83223,0.83841,0.84369,0.84809,0.85161,0.85426,0.85607,0.85703,0.85718,0.85653,0.85508,0.85285,0.84986,0.84611,0.84162,0.83639,0.83044,0.82377,0.81638,0.80829,0.7995,0.79002,0.77986,0.76902,0.75752,0.74537,0.73257,0.71915,0.70512,0.6905,0.67532,0.65959,0.64335,0.62262,0.60944,0.59183,0.57383,0.55549,0.53683,0.51789,0.49872,0.47934,0.4598,0.44015,0.4204,0.40061,0.38081,0.36104,0.34133,0.32171,0.30223,0.2829,0.26376,0.24484,0.22617,0.20777,0.18967,0.17189,0.15445,0.13737,0.12067,0.10436,0.08847,0.073,0.05798,0.0434,0.02927,0.01561,0.00243,-0.01028,-0.2252,-0.03427,-0.04553,-0.05632,-0.06662,-0.07645,-0.0858,-0.09469,-0.10311,-0.11107,-0.11859,-0.12566,-0.13231,-0.13853,-0.14434,-0.14975,-0.15478,-0.15942,-0.16371,-0.16764,-0.17123,-0.1745,-0.17746,-0.18012,-0.18249,-0.18459,-0.18643,-0.18803,-0.18939,-0.19054,-0.19147,-0.19221,-0.19277,-0.19316,-0.19338
0.1000,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41666,0.42553,0.43477,0.44443,0.45452,0.46508,0.47614,0.48772,0.49986,0.51261,0.526,0.54006,0.55483,0.57035,0.58666,0.60379,0.62175,0.64056,0.66023,0.68075,0.70209,0.72422,0.74709,0.77062,0.79472,0.81929,0.84422,0.86938,0.89464,0.91988,0.94496,0.96977,0.99418,1.0181,1.04144,1.06413,1.08608,1.10726,1.12762,1.14712,1.16574,1.18347,1.20028,1.21618,1.23114,1.24516,1.25824,1.27037,1.28155,1.29178,1.30105,1.30936,1.31671,1.32309,1.3285,1.33294,1.3364,1.33889,1.34039,1.34092,1.34047,1.33904,1.33665,1.3333,1.329,1.32376,1.3176,1.31054,1.30259,1.29377,1.28412,1.27365,1.2624,1.25039,1.23766,1.22422,1.21013,1.19539,1.18006,1.16416,1.14772,1.13078,1.11337,1.09552,1.07726,1.05863,1.03965,1.02036,1.00079,0.98096,0.9609,0.94064,0.92022,0.89964,0.87895,0.85817,0.83731,0.81641,0.79548,0.77455,0.75364,0.73277,0.71195,0.69122,0.67058,0.65006,0.62966,0.60941,0.58933,0.56942,0.5497,0.53019,0.51089,0.49182,0.47299,0.4544,0.43608,0.41803,-0.40026,0.38277,0.36557,0.34868,0.33209,0.31582,0.29986,0.28422,0.26892,0.25394,0.23929,0.22498,0.21101,0.19737,0.18408,0.17113,0.15851,0.14624,0.13431,0.12272,0.11146
0.0500,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45454,0.46511,0.47619,0.4878,0.49999,0.51281,0.52629,0.5405,0.55548,0.5713,0.58802,0.60572,0.62445,0.64429,0.66532,0.68759,0.71116,0.7361,0.76242,0.79015,0.81927,0.84976,0.88156,0.91458,0.94871,0.98381,1.01973,1.05631,1.09338,1.13075,1.16827,1.20578,1.24313,1.28019,1.31684,1.35299,1.38855,1.42345,1.45762,1.49101,1.52357,1.55527,1.58607,1.61594,1.64485,1.67279,1.69971,1.72562,1.75048,1.77428,1.79701,1.81864,1.83916,1.85856,1.87683,1.89395,1.90992,1.92472,1.93836,1.95083,1.96213,1.97227,1.98124,1.98906,1.99573,2.00128,2.0057,2.00903,2.01128,2.01247,2.01263,2.01177,2.00992,2.0071,2.00335,1.99869,1.99314,1.98674,1.97951,1.97147,1.96266,1.95311,1.94283,1.93186,1.92023,1.90796,1.89508,1.8816,1.86757,1.853,1.83792,1.82234,1.80631,1.78982,1.77292,1.75563,1.73795,1.71992,1.70155,1.68287,1.6639,1.64464,1.62513,1.60538,1.58541,1.56524,1.54487,1.52434,1.50365,1.48281,1.46186,1.44079,1.41963,1.39839,1.37708,1.35571,1.3343,1.31287,1.29141,1.26995,1.2485,1.22706,1.20565,1.18427,1.16295,1.14168,1.12048,1.09936,1.07832,1.05738,1.03654,1.01581,0.99519,0.97471,0.95435
0.0400,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51281,0.5263,0.54052,0.55552,0.57136,0.58812,0.60587,0.62469,0.64465,0.66585,0.68836,0.71227,0.73765,0.76456,0.79306,0.82315,0.85486,0.88814,0.92295,0.95918,0.99672,1.03543,1.07513,1.11566,1.15682,1.19842,1.24028,1.28225,1.32414,1.36584,1.4072,1.44813,1.48852,1.5283,1.5674,1.60574,1.64329,1.67999,1.7158,1.75069,1.78462,1.81756,1.84949,1.88039,1.91022,1.93896,1.9666,1.99311,2.01848,2.04269,2.06573,2.08758,2.10823,2.12768,2.14591,2.16293,2.17873,2.19332,2.2067,2.21888,2.22986,2.23967,2.24831,2.25581,2.26217,2.26743,2.2716,2.2747,2.27676,2.2778,2.27785,2.27693,2.27506,2.27229,2.26862,2.26409,2.25872,2.25254,2.24558,2.23786,2.2294,2.22024,2.21039,2.19988,2.18874,2.17699,2.16465,2.15174,2.13829,2.12432,2.10985,2.0949,2.0795,2.06365,2.04739,2.03073,2.01369,1.99629,1.97855,1.96048,1.9421,1.92343,1.90449,1.88528,1.86584,1.84616,1.82627,1.80618,1.78591,1.76547,1.74487,1.72412,1.70325,1.68225,1.66115,1.63995,1.61867,1.59732,1.57591,1.55444,1.53294,1.51141,1.48985,1.46829,1.44673,1.42518,1.40364,1.38213,1.36065,1.33922
0.0250,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52631,0.54054,0.55555,0.57141,0.58821,0.60601,0.62491,0.645,0.66638,0.68917,0.71348,0.73943,0.76712,0.79667,0.82817,0.86169,0.89728,0.93495,0.97468,1.0164,1.06001,1.10537,1.15229,1.20059,1.25004,1.30042,1.35153,1.40314,1.45507,1.50712,1.55914,1.61099,1.66253,1.71366,1.76427,1.81427,1.8636,1.91219,1.95996,2.00688,2.0529,2.09795,2.14202,2.18505,2.22702,2.2679,2.30764,2.34623,2.38364,2.41984,2.45482,2.48855,2.52102,2.55222,2.58214,2.61076,2.6381,2.66413,2.68888,2.71234,2.73451,2.75541,2.77506,2.79345,2.81062,2.82658,2.84134,2.85492,2.86735,2.87865,2.88884,2.89795,2.90599,2.91299,2.91898,2.92397,2.92799,2.93107,2.93324,2.9345,2.93489,2.93443,2.93314,2.93105,2.92818,2.92455,2.92017,2.91508,2.9093,2.90283,2.89572,2.88796,2.87959,2.87062,2.86107,2.85096,2.8403,2.82912,2.81743,2.80525,2.79259,2.77947,2.76591,2.75191,2.73751,2.7227,2.70751,2.69195,2.67603,2.65977,2.64317,2.62626,2.60905,2.59154,2.57375,2.55569,2.53737,2.51881,2.50001,2.48099,2.46175,2.44231,2.42268,2.40287,2.38288,2.36273,2.34242,2.32197,2.30138
0.0200,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52631,0.54054,0.55555,0.57142,0.58822,0.60603,0.62495,0.64507,0.66649,0.68935,0.71377,0.73987,0.76779,0.79765,0.82959,0.86371,0.90009,0.93878,0.9798,1.02311,1.06864,1.11628,1.16584,1.21716,1.26999,1.32412,1.37929,1.43529,1.49188,1.54886,1.60604,1.66325,1.72033,1.77716,1.83361,1.88959,1.94499,1.99973,2.05375,2.10697,2.15935,2.21081,2.26133,2.31084,2.35931,2.4067,2.45298,2.49811,2.54206,2.5848,2.62631,2.66657,2.70556,2.74325,2.77964,2.81471,2.84848,2.88091,2.91202,2.94181,2.97028,2.99744,3.0233,3.04787,3.07116,3.0932,3.11399,3.13356,3.15193,3.16911,3.18512,3.2,3.21375,3.22641,3.238,3.24853,3.25803,3.26653,3.27404,3.2806,3.28622,3.29092,3.29473,3.29767,3.29976,3.30103,3.30149,3.30116,3.30007,3.29823,3.29567,3.2924,3.28844,3.28381,3.27854,3.27263,3.2661,3.25898,3.25128,3.24301,3.23419,3.22484,3.21497,3.2046,3.19374,3.18241,3.17062,3.15838,3.14572,3.13263,3.11914,3.10525,3.09099,3.07636,3.06137,3.04604,3.03038,3.01439,2.9981,2.9815,2.96462,2.94746,2.93002,2.91234,2.8944,2.87622,2.85782,2.83919,2.82035
0.0100,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58823,0.60606,0.62499,0.64514,0.66663,0.68959,0.71415,0.74049,0.76878,0.79921,0.83196,0.86723,0.90521,0.94607,0.98995,1.03695,1.08711,1.14042,1.1968,1.25611,1.31815,1.38267,1.44942,1.51808,1.58838,1.66001,1.73271,1.80621,1.88029,1.95472,2.02933,2.10394,2.1784,2.25258,2.32635,2.39961,2.47226,2.54421,2.61539,2.68572,2.75514,2.82359,2.89101,2.95735,3.02256,3.0866,3.14944,3.21103,3.27134,3.33035,3.38804,3.44438,3.49935,3.55295,3.60517,3.656,3.70543,3.75347,3.80013,3.8454,3.8893,3.93183,3.97301,4.01286,4.05138,4.08859,4.12452,4.15917,4.19257,4.22473,4.25569,4.28545,4.31403,4.34147,4.36777,4.39296,4.41706,4.44009,4.46207,4.48303,4.50297,4.52192,4.5399,4.55694,4.57304,4.58823,4.60252,4.61594,4.6285,4.64022,4.65111,4.6612,4.6705,4.67903,4.6868,4.69382,4.70013,4.70571,4.71061,4.71482,4.71836,4.72125,4.7235,4.72512,4.72613,4.72653,4.72635,4.72559,4.72427,4.7224,4.71998,4.71704,4.71358,4.70961,4.70514,4.70019,4.69476,4.68887,4.68252,4.67573,4.6685,4.66085,4.65277,4.64429,4.63541
0.0050,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58824,0.60606,0.625,0.64516,0.66666,0.68964,0.71425,0.74067,0.76909,0.79973,0.83283,0.86863,0.90742,0.94945,0.99499,1.04427,1.09749,1.15477,1.21618,1.28167,1.35114,1.42439,1.50114,1.5811,1.6639,1.74919,1.8366,1.9258,2.01644,2.10825,2.20092,2.29423,2.38795,2.48187,2.57583,2.66965,2.76321,2.85636,2.949,3.04102,3.13232,3.22281,3.31243,3.40109,3.48874,3.5753,3.66073,3.74497,3.82798,3.90973,3.99016,4.06926,4.147,4.22336,4.29832,4.37186,4.44398,4.51467,4.45393,4.65176,4.71815,4.78313,4.84669,4.90884,4.96959,5.02897,5.08697,5.14362,5.19892,5.25291,5.30559,5.35698,5.40711,5.45598,5.50362,5.55005,5.59528,5.63934,5.68224,5.724,5.76464,5.80418,5.84265,5.88004,5.91639,5.95171,5.98602,6.01934,6.05169,6.08307,6.11351,6.14302,6.17162,6.19933,6.22616,6.25212,6.27723,6.30151,6.32497,6.34762,6.36948,6.39055,6.41086,6.43042,6.44924,6.46733,6.4847,6.50137,6.51735,6.53264,6.54727,6.56124,6.57456,6.58725,6.59931,6.61075,6.62159,6.63183,6.64148,6.65056,6.65907,6.66703,6.67443,6.6813,6.68763
0.0020,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58824,0.60606,0.625,0.64516,0.66667,0.68965,0.71428,0.74073,0.7692,0.79994,0.8332,0.86929,0.90854,0.95131,0.998,1.04898,1.10465,1.16534,1.23132,1.30279,1.37981,1.46232,1.55016,1.64305,1.74062,1.84244,1.94806,2.05701,2.16884,2.28311,2.39942,2.51741,2.63672,2.75706,2.87816,2.99978,2.12169,3.24371,3.36566,3.48737,3.60872,3.72957,3.84981,3.96932,4.08802,4.20582,4.32263,4.43839,4.55304,4.66651,4.77875,4.88971,4.99937,5.10768,5.21461,5.32014,5.42426,5.52694,5.62818,5.72796,5.82629,5.92316,6.01858,6.11254,6.20506,6.29613,6.38578,6.47401,6.56084,6.64627,6.73032,6.81301,6.89435,6.97435,7.05304,7.13043,7.20654,7.28138,7.35497,7.42733,7.49847,7.56842,7.63718,7.70479,7.77124,7.83657,7.90078,7.9639,8.02594,8.08691,8.14683,8.20572,8.26359,8.32046,8.37634,8.43125,8.48519,8.5382,8.59027,8.64142,8.69167,8.74102,8.7895,8.83711,8.88387,8.92979,8.97488,9.01915,9.06261,9.10528,9.14717,9.18828,9.22863,9.26823,9.30709,9.34521,9.38262,9.41931,9.4553,9.4906,9.52521,9.55915,9.59243,9.62504,9.65701
0.0010,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58824,0.60606,0.625,0.64516,0.66667,0.68965,0.71428,0.74074,0.76922,0.79998,0.83328,0.86945,0.90885,0.95188,0.999,1.05068,1.10743,1.16974,1.23805,1.31275,1.39408,1.48216,1.57695,1.67825,1.78572,1.89894,2.01739,2.14053,2.2678,2.39867,2.53261,2.66915,2.80786,2.94834,3.09023,3.23322,3.37703,3.52139,3.66608,3.8109,3.95567,4.10022,4.24439,4.38807,4.53112,4.67344,4.81492,4.95549,5.09505,5.23353,5.37087,5.50701,5.6419,5.77549,5.90776,6.03865,6.16816,6.29626,6.42292,6.54814,6.67191,6.79421,6.91505,7.03443,7.15235,7.26881,7.38382,7.49739,7.60953,7.72024,7.82954,7.93744,8.04395,8.1491,8.25289,8.35534,8.45646,8.55627,8.65479,8.75202,8.848,8.94273,9.03623,9.12852,9.21961,9.30952,9.39827,9.48586,9.57232,9.65766,9.7419,9.82505,9.90713,9.98815,10.06812,10.14706,10.22499,10.30192,10.37785,10.45281,10.52681,10.59986,10.67197,10.74316,10.81343,10.88281,10.95129,11.0189,11.08565,11.15154,11.21658,11.2808,11.34419,11.40677,11.46855,11.52953,11.58974,11.64917,11.70785,11.76576,11.82294,11.87938,11.93509,11.99009,12.04437
0.0005,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58824,0.60606,0.625,0.64516,0.66667,0.68966,0.71429,0.74074,0.76923,0.79999,0.83331,0.86952,0.90899,0.95215,0.9995,1.05159,1.10901,1.1724,1.24235,1.31944,1.40413,1.49673,1.59738,1.70603,1.82241,1.94611,2.07661,2.21328,2.35549,2.50257,2.6539,2.80889,2.96698,3.12767,3.29053,3.45513,3.62113,3.7882,3.95605,4.12443,4.29311,4.46189,4.63057,4.79899,4.96701,5.13449,5.3013,5.46735,5.63252,5.79673,5.9599,6.12196,6.28285,6.44251,6.6009,6.75798,6.9137,7.06804,7.22098,7.3725,7.52258,7.67121,7.81839,7.96411,8.10836,8.25115,8.39248,8.53236,8.67079,8.80779,8.94335,9.0775,9.21023,9.34158,9.47154,9.60013,9.72737,9.85326,9.97784,10.1011,10.22307,10.34375,10.46318,10.58135,10.69829,10.8141,10.92853,11.04186,11.15402,11.26502,11.37487,11.4836,11.59122,11.69773,11.80316,11.90752,12.01082,12.11307,12.21429,12.3145,12.4137,12.5119,12.60913,12.70539,12.80069,12.89505,12.98848,13.08098,13.17258,13.26328,13.35309,13.44202,13.53009,13.6173,13.70366,13.78919,13.87389,13.95778,14.04086,14.12314,14.20463,14.28534,14.36528,14.44446,14.52288
0.0001,0.22222,0.22472,0.22727,0.22989,0.23256,0.23529,0.2381,0.24096,0.2439,0.24691,0.25,0.25316,0.25641,0.25974,0.26316,0.26667,0.27027,0.27397,0.27778,0.28169,0.28571,0.28986,0.29412,0.29851,0.30303,0.30769,0.3125,0.31746,0.32258,0.32787,0.33333,0.33898,0.34483,0.35088,0.35714,0.36364,0.37037,0.37736,0.38462,0.39216,0.4,0.40816,0.41667,0.42553,0.43478,0.44444,0.45455,0.46512,0.47619,0.4878,0.5,0.51282,0.52632,0.54054,0.55556,0.57143,0.58824,0.60606,0.625,0.64516,0.66667,0.68966,0.71429,0.74074,0.76923,0.8,0.83333,0.86956,0.90908,0.95234,0.9999,1.05239,1.11054,1.1752,1.23728,1.32774,1.41753,1.51752,1.62838,1.75053,1.8841,2.02891,2.18448,2.35015,2.52507,2.70836,2.89907,3.09631,3.29921,3.50703,3.71902,3.93453,4.15301,4.37394,4.59687,4.82141,5.04718,5.27389,5.50124,5.72899,5.95691,6.1848,6.41249,6.6398,6.86661,7.09277,7.31818,7.54272,7.76632,7.98888,8.21034,8.43064,8.64971,8.86753,9.08403,9.2992,9.51301,9.72543,9.93643,10.14602,10.35418,10.5609,10.76618,10.97001,11.17239,11.37334,11.57284,11.77092,11.96757,12.1628,12.35663,12.54906,12.7401,12.92977,13.11808,13.30504,13.49066,13.67495,13.85794,14.03963,14.22004,14.39918,14.57706,14.7537,14.92912,15.10332,15.27632,15.44813,15.61878,15.78826,15.9566,16.1238,16.28989,16.45487,16.61875,16.78156,16.94329,17.10397,17.26361,17.42221,17.57979,17.73636,17.89193,18.04652,18.20013,18.35278,18.50447,18.65522,18.80504,18.95393,19.10191,19.24898,19.39571,19.54046,19.68489,19.82845,19.97115,20.113,20.25402,20.3942,20.53356